Phi_ext,I_s_measured,I_s_josephson_fit,residuals
-2.2960000000000004e-05,0.0005077725291401,0.0005069683684649031,8.041606751968628e-07
-2.294e-05,0.0005077565969206,0.000507006742171729,7.498547488710497e-07
-2.292e-05,0.0005075910627374,0.000507047469736927,5.435930004729292e-07
-2.29e-05,0.0005080404921136,0.000507090488728483,9.50003385116944e-07
-2.288e-05,0.0005077639469873,0.000507135724941298,6.282220460020497e-07
-2.286e-05,0.0005080851525017,0.0005071830921131192,9.020603885807454e-07
-2.284e-05,0.0005080175350113,0.0005072324917716125,7.850432396874383e-07
-2.282e-05,0.000508124548145,0.0005072838132090846,8.407349359154008e-07
-2.28e-05,0.0005080229828401,0.0005073369336141078,6.860492259921653e-07
-2.278e-05,0.0005081912721935,0.0005073917183587975,7.995538347024952e-07
-2.276e-05,0.000508069873961,0.0005074480214676687,6.218524933313723e-07
-2.2740000000000003e-05,0.0005082755415086,0.0005075056862495161,7.698552590838965e-07
-2.2720000000000003e-05,0.0005082340013731,0.0005075645461099799,6.694552631200798e-07
-2.2700000000000003e-05,0.0005082672617909,0.0005076244255252328,6.428362656672e-07
-2.2680000000000003e-05,0.0005083529884127,0.0005076851411864024,6.678472262975667e-07
-2.2660000000000003e-05,0.0005082047566775,0.0005077465032743111,4.5825340318889594e-07
-2.264e-05,0.0005083836548091,0.0005078083168644816,5.75337944618416e-07
-2.2620000000000004e-05,0.0005084595686762,0.0005078703834213852,5.89185254814802e-07
-2.26e-05,0.0005084587219114,0.0005079325023843842,5.262195270157484e-07
-2.258e-05,0.0005086612905778,0.0005079944727609064,6.668178168936023e-07
-2.256e-05,0.0005085916756579,0.0005080560947610316,5.355808968684431e-07
-2.254e-05,0.0005084562499203,0.0005081171713871836,3.3907853311634147e-07
-2.252e-05,0.0005086146028027,0.0005081775099780162,4.3709282468386203e-07
-2.25e-05,0.0005086474389537,0.0005082369236603005,4.1051529339948024e-07
-2.248e-05,0.0005087326033735,0.0005082952327031139,4.373706703860369e-07
-2.246e-05,0.0005088057683722,0.000508352265726254,4.5350264594600127e-07
-2.244e-05,0.0005087671061074,0.0005084078607654769,3.592453419231159e-07
-2.242e-05,0.0005088317966532,0.0005084618661668093,3.6993048639069256e-07
-2.24e-05,0.0005088040219373,0.0005085141413209636,2.898806163364673e-07
-2.2380000000000003e-05,0.0005087532997701,0.0005085645572123107,1.8874255778937848e-07
-2.2360000000000003e-05,0.0005088930568953,0.0005086129967956443,2.8006009965568426e-07
-2.234e-05,0.0005088494231561,0.0005086593552145632,1.9006794153679247e-07
-2.2320000000000003e-05,0.0005090529665966,0.0005087035398575961,3.494267390039083e-07
-2.23e-05,0.0005088832381361,0.0005087454702606606,1.3776787543943753e-07
-2.2280000000000004e-05,0.0005090471246941,0.0005087850778977591,2.6204679634089616e-07
-2.226e-05,0.0005090878886709,0.0005088223058444971,2.655828264028605e-07
-2.2240000000000004e-05,0.0005090825609551,0.0005088571083471137,2.254526079863194e-07
-2.222e-05,0.0005090613516187,0.0005088894503193172,1.7190129938276545e-07
-2.2200000000000004e-05,0.0005090978147022,0.0005089193067691589,1.7850793304109713e-07
-2.218e-05,0.0005091300501475,0.0005089466621846235,1.833879628765139e-07
-2.216e-05,0.0005090901105258,0.0005089715098848436,1.1860064095636606e-07
-2.214e-05,0.0005092511069219,0.0005089938513598977,2.5725556200225947e-07
-2.212e-05,0.0005091764650121,0.0005090136955998245,1.6276941227548556e-07
-2.21e-05,0.0005092874276578,0.0005090310584324132,2.563692253868292e-07
-2.208e-05,0.0005092523499728,0.0005090459618730064,2.0638809979350425e-07
-2.206e-05,0.0005091461596809,0.0005090584334993919,8.77261815081156e-08
-2.204e-05,0.0005093226096672,0.0005090685058503308,2.5410381686915163e-07
-2.2020000000000003e-05,0.0005091279148404,0.0005090762158575549,5.169898284506421e-08
-2.2e-05,0.0005092488913665,0.0005090816043120408,1.6728705445922306e-07
-2.1980000000000003e-05,0.000509239117808,0.0005090847153669295,1.5440244107052525e-07
-2.196e-05,0.0005093553566577,0.0005090855960778823,2.6976057981766693e-07
-2.1940000000000003e-05,0.000509294051054,0.0005090842959817271,2.0975507227286548e-07
-2.192e-05,0.000509086997739,0.0005090808667118963,6.1310271036495514e-09
-2.1900000000000004e-05,0.0005093826904109,0.0005090753616504046,3.073287604953446e-07
-2.188e-05,0.0005093270307019,0.0005090678356154457,2.5919508645421904e-07
-2.1860000000000004e-05,0.0005094715845226,0.0005090583445808545,4.1323994174550637e-07
-2.184e-05,0.0005092145535444,0.0005090469454281856,1.676081162144214e-07
-2.182e-05,0.0005091422534612,0.0005090336957271351,1.085577340649525e-07
-2.18e-05,0.0005090120969374,0.0005090186535447601,-6.556607360015156e-09
-2.178e-05,0.0005092313200974,0.000509001877276637,2.2944282076305025e-07
-2.176e-05,0.0005091589818136,0.0005089834255038382,1.7555630976186492e-07
-2.174e-05,0.0005090823522735,0.0005089633568692517,1.1899540424829998e-07
-2.172e-05,0.0005093218236393,0.0005089417299729861,3.800936663138745e-07
-2.17e-05,0.0005092714582814,0.0005089186032841627,3.5285499723730195e-07
-2.168e-05,0.0005091168653328,0.000508894035070471,2.228302623289661e-07
-2.1660000000000003e-05,0.000509276802876,0.0005088680833360602,4.0871953993981084e-07
-2.1640000000000003e-05,0.0005091748992709,0.0005088408057758855,3.3409349501451954e-07
-2.162e-05,0.0005090752305642,0.0005088122597411653,2.6297082303470675e-07
-2.1600000000000003e-05,0.0005092068785475,0.0005087825022085727,4.243763389273148e-07
-2.158e-05,0.000509224968647,0.0005087515897635567,4.733788834433575e-07
-2.1560000000000004e-05,0.0005090722985022,0.0005087195785870607,3.527199151393424e-07
-2.154e-05,0.0005089157554024,0.0005086865244525268,2.2923094987318572e-07
-2.1520000000000004e-05,0.0005090085720448,0.0005086524827211359,3.5608932366410113e-07
-2.15e-05,0.0005089656438028,0.0005086175083486191,3.4813545418091625e-07
-2.1480000000000004e-05,0.0005089120764185,0.0005085816558916793,3.3042052682071433e-07
-2.146e-05,0.0005089754527635,0.0005085449795231864,4.304732403136299e-07
-2.144e-05,0.0005087151433092,0.0005085075330374028,2.0761027179718762e-07
-2.142e-05,0.0005086506963613,0.0005084693698776046,1.8132648369546985e-07
-2.14e-05,0.0005085887465677,0.0005084305431454996,1.582034222004109e-07
-2.138e-05,0.0005083586579792,0.0005083911056252441,-3.2447646044109386e-08
-2.136e-05,0.0005084282906654,0.0005083511098030425,7.718086235744548e-08
-2.134e-05,0.0005082761902411,0.0005083106078930535,-3.441765195348785e-08
-2.1320000000000003e-05,0.0005081863039861,0.0005082696518554106,-8.334786931062012e-08
-2.1300000000000003e-05,0.0005079919290205,0.0005082282934237088,-2.3636440320880941e-07
-2.128e-05,0.0005080549674985,0.0005081865841277781,-1.3161662927813154e-07
-2.1260000000000003e-05,0.0005078668627772,0.0005081445753223495,-2.7771254514953603e-07
-2.124e-05,0.0005079513759125,0.0005081023182069315,-1.509422944314786e-07
-2.1220000000000004e-05,0.0005078181264118,0.0005080598638550732,-2.4173744327322163e-07
-2.12e-05,0.0005077577735232,0.000508017263238341,-2.594897151410097e-07
-2.1180000000000004e-05,0.000507876214267,0.0005079745672560119,-9.835298901196034e-08
-2.116e-05,0.0005076174692453,0.0005079318267555404,-3.14357510240444e-07
-2.1140000000000004e-05,0.0005072621970732,0.0005078890925624075,-6.268954892075162e-07
-2.112e-05,0.0005073839701693,0.0005078464155053398,-4.624453360398649e-07
-2.11e-05,0.0005074280800784,0.0005078038464424564,-3.75766364056466e-07
-2.108e-05,0.0005072285275179,0.0005077614362864521,-5.329087685520834e-07
-2.106e-05,0.0005073041932952,0.0005077192360343472,-4.1504273914721133e-07
-2.104e-05,0.0005069638510143,0.0005076772967878494,-7.13445773549426e-07
-2.102e-05,0.000507101056129,0.0005076356697828435,-5.346136538435112e-07
-2.1e-05,0.0005069057743438,0.0005075944064131236,-6.886320693236291e-07
-2.098e-05,0.0005069109489241,0.0005075535582592749,-6.426093351748988e-07
-2.0960000000000003e-05,0.0005069391784819,0.0005075131771081579,-5.739986262578815e-07
-2.0940000000000003e-05,0.0005067647446472,0.0005074733149800965,-7.085703328965588e-07
-2.0920000000000003e-05,0.0005069102029889,0.0005074340241552816,-5.238211663816323e-07
-2.09e-05,0.0005068187422358,0.0005073953571916055,-5.766149558055324e-07
-2.0880000000000003e-05,0.0005068381393922,0.0005073573669503068,-5.192275581068382e-07
-2.086e-05,0.0005067632732088,0.0005073201066160758,-5.568334072757804e-07
-2.0840000000000004e-05,0.0005065653686538,0.0005072836297166324,-7.182610628324055e-07
-2.082e-05,0.0005068316535997,0.0005072479901398236,-4.1633654012361316e-07
-2.0800000000000004e-05,0.0005066786110453,0.0005072132421525511,-5.34631107251154e-07
-2.078e-05,0.0005066350673621,0.0005071794404094407,-5.443730473406313e-07
-2.0760000000000005e-05,0.0005066370125224,0.0005071466399664342,-5.096274440342203e-07
-2.074e-05,0.0005065437664181,0.000507114896286314,-5.711298682139392e-07
-2.072e-05,0.0005066946367644,0.0005070842652444266,-3.89628480026538e-07
-2.07e-05,0.0005065942717858,0.0005070548031227132,-4.605313369132483e-07
-2.068e-05,0.0005066241872372,0.0005070265666052503,-4.0237936805025305e-07
-2.066e-05,0.0005065875634975,0.0005069996127633143,-4.120492658142832e-07
-2.064e-05,0.0005067544425839,0.0005069739990367577,-2.1955645285772884e-07
-2.062e-05,0.000506597368239,0.0005069497832010499,-3.5241496204997756e-07
-2.0600000000000003e-05,0.0005067868623753,0.0005069270233307026,-1.4016095540257938e-07
-2.0580000000000003e-05,0.0005068091298727,0.0005069057777487666,-9.664787606659085e-08
-2.056e-05,0.0005066767614074,0.0005068861049645992,-2.0934355719922065e-07
-2.0540000000000003e-05,0.0005067303781724,0.0005068680635973477,-1.37685424947691e-07
-2.052e-05,0.0005066515409253,0.0005068517122858211,-2.0017136052115532e-07
-2.0500000000000004e-05,0.0005066954532033,0.0005068371095769839,-1.416563736838638e-07
-2.048e-05,0.0005067629721114,0.0005068243137992363,-6.134168783632123e-08
-2.0460000000000004e-05,0.0005066255073292,0.0005068133829121014,-1.8787558290133885e-07
-2.044e-05,0.0005065170239908,0.0005068043743341454,-2.873503433454454e-07
-2.0420000000000004e-05,0.0005066305545722,0.0005067973447429222,-1.667901707221595e-07
-2.04e-05,0.0005066974213874,0.0005067923498498008,-9.49284624007828e-08
-2.038e-05,0.0005068327248652,0.0005067894441436421,4.328072155789647e-08
-2.036e-05,0.0005069881269475,0.0005067886806032501,1.9944634424996083e-07
-2.034e-05,0.0005067566260421,0.0005067901103753936,-3.348433329360915e-08
-2.032e-05,0.0005067322561134,0.0005067937824184003,-6.152630500032546e-08
-2.03e-05,0.0005069187359346,0.0005067997431081085,1.1899282649149856e-07
-2.028e-05,0.0005069489069345,0.0005068080358077213,1.4087112677860399e-07
-2.0260000000000003e-05,0.000506920917136,0.0005068187003982903,1.02216737709682e-07
-2.0240000000000003e-05,0.0005068856175746,0.0005068317727719237,5.384480267624052e-08
-2.0220000000000003e-05,0.0005068693264052,0.0005068472842904318,2.20421147681827e-08
-2.0200000000000003e-05,0.0005069825514385,0.0005068652612083569,1.1729023014308594e-07
-2.018e-05,0.0005069977473979,0.0005068857240644111,1.1202333348892413e-07
-2.0160000000000003e-05,0.0005070689133255,0.000506908687050508,1.6022627499204158e-07
-2.014e-05,0.0005069794239063,0.0005069341573572204,4.526654907963286e-08
-2.0120000000000004e-05,0.0005071653847288,0.0005069621345093453,2.032502194546917e-07
-2.01e-05,0.0005071587671916,0.0005069926096950625,1.6615749653752475e-07
-2.0080000000000004e-05,0.0005071580820123,0.0005070255651088642,1.325169034357629e-07
-2.006e-05,0.0005071043967452,0.0005070609733090222,4.342343617785762e-08
-2.0040000000000005e-05,0.0005072959703449,0.0005070987966131267,1.9717373177328273e-07
-2.002e-05,0.0005071278445629,0.0005071389865387604,-1.1141975860386524e-08
-2e-05,0.0005071830898515,0.0005071814833184234,1.6065330766005734e-09
-1.998e-05,0.0005073203804765,0.000507226215489857,9.41649866430163e-08
-1.996e-05,0.0005073684527226,0.0005072730995909769,9.535313162309638e-08
-1.994e-05,0.0005074190701325,0.000507322039971729,9.703016077102552e-08
-1.992e-05,0.0005073797261668,0.00050737292874076,6.7974260400081865e-09
-1.9900000000000003e-05,0.0005075024775194,0.0005074256458546672,7.683166473274484e-08
-1.9880000000000003e-05,0.000507506431243,0.0005074800593780577,2.6371864942243556e-08
-1.9860000000000003e-05,0.0005075214046583,0.0005075360259015801,-1.46212432801298e-08
-1.984e-05,0.0005074740647037,0.0005075933911402612,-1.1932643656118944e-07
-1.9820000000000003e-05,0.0005076472009635,0.0005076519906989944,-4.789735494402196e-09
-1.98e-05,0.0005075539992922,0.0005077116510204594,-1.5765172825944578e-07
-1.9780000000000004e-05,0.0005078070907793,0.0005077721904818815,3.490029741842326e-08
-1.976e-05,0.00050763063234,0.0005078334206459587,-2.0278830595863231e-07
-1.9740000000000004e-05,0.0005077824888023,0.0005078951476317967,-1.1265882949673765e-07
-1.972e-05,0.0005078014494512,0.0005079571736032443,-1.557241520442655e-07
-1.9700000000000005e-05,0.0005077989817525,0.0005080192983214607,-2.2031656896071006e-07
-1.968e-05,0.0005078023320473,0.0005080813207513817,-2.789887040816454e-07
-1.966e-05,0.0005078132879788,0.0005081430406826944,-3.29752703894415e-07
-1.964e-05,0.0005076474387695,0.0005082042603357366,-5.56821566236672e-07
-1.962e-05,0.0005082297469334,0.0005082647859129571,-3.5038979557112764e-08
-1.96e-05,0.0005081009054599,0.0005083244290856326,-2.2352362573255062e-07
-1.958e-05,0.0005081361867933,0.0005083830083639775,-2.46821570677562e-07
-1.956e-05,0.0005079713772211,0.0005084403503394665,-4.6897311836648255e-07
-1.9540000000000003e-05,0.0005079499663588,0.0005084962907911987,-5.463244323987296e-07
-1.9520000000000003e-05,0.000508257972748,0.0005085506756185464,-2.9270287054642286e-07
-1.9500000000000003e-05,0.0005081168245351,0.0005086033616108589,-4.865370757589291e-07
-1.9480000000000003e-05,0.0005082628733364,0.0005086542170359841,-3.913436995840692e-07
-1.946e-05,0.0005082946749254,0.0005087031220662722,-4.084471408722073e-07
-1.9440000000000004e-05,0.0005083175434663,0.0005087499690247256,-4.3242555842560107e-07
-1.942e-05,0.000508491583636,0.0005087946624770297,-3.0307884102973373e-07
-1.9400000000000004e-05,0.0005081627373373,0.000508837119174636,-6.743818373360425e-07
-1.938e-05,0.0005083913317678,0.0005088772678652243,-4.859360974242321e-07
-1.9360000000000004e-05,0.0005084519704598,0.000508915048981591,-4.6307852179098326e-07
-1.934e-05,0.0005084691851807,0.0005089504142385963,-4.812290578963324e-07
-1.9320000000000005e-05,0.0005084178731393,0.0005089833261385311,-5.654529992311225e-07
-1.93e-05,0.000508508928169,0.0005090137574155094,-5.048292465094795e-07
-1.928e-05,0.0005084321189864,0.0005090416904263801,-6.095714399801267e-07
-1.926e-05,0.0005089555065288,0.0005090671165138538,-1.1160998505380017e-07
-1.924e-05,0.0005088406706481,0.0005090900353430529,-2.4936469495296515e-07
-1.922e-05,0.0005087973984662,0.0005091104542341016,-3.1305576790163075e-07
-1.9200000000000003e-05,0.0005086935154304,0.0005091283874952288,-4.3487206482877277e-07
-1.9180000000000003e-05,0.000508639091776,0.0005091438557724967,-5.047639964967298e-07
-1.9160000000000003e-05,0.0005088937818587,0.0005091568854152583,-2.6310355655831483e-07
-1.9140000000000003e-05,0.0005088830757707,0.0005091675078700926,-2.844320993926428e-07
-1.912e-05,0.0005088384506354,0.0005091757591038744,-3.3730846847439006e-07
-1.9100000000000003e-05,0.0005088702072945,0.0005091816790638128,-3.114717693128693e-07
-1.908e-05,0.0005088969555242,0.0005091853111694989,-2.883556452988904e-07
-1.9060000000000004e-05,0.0005090424603224,0.0005091867018463142,-1.4424152391414018e-07
-1.904e-05,0.0005087898825067,0.0005091859000943776,-3.960175876775718e-07
-1.9020000000000004e-05,0.0005091035624933,0.0005091829570957325,-7.93946024324867e-08
-1.9e-05,0.0005090834509529,0.0005091779258584899,-9.447490558985895e-08
-1.8980000000000005e-05,0.0005090858013633,0.000509170860895456,-8.505953215604337e-08
-1.896e-05,0.0005091049712881,0.0005091618179371627,-5.684664906272126e-08
-1.894e-05,0.0005091281569423,0.0005091508536760867,-2.2696733786679857e-08
-1.892e-05,0.0005091090074886,0.0005091380255419862,-2.90180533861744e-08
-1.89e-05,0.0005091362248424,0.0005091233915023082,1.2833340091783149e-08
-1.888e-05,0.0005091790455159,0.0005091070098901581,7.203562574188086e-08
-1.886e-05,0.0005093746050084,0.0005090889392563072,2.856657520928195e-07
-1.8840000000000003e-05,0.0005092578872101,0.0005090692382394287,1.886489706712886e-07
-1.8820000000000003e-05,0.0005092567060413,0.0005090479654564907,2.0874058480932055e-07
-1.8800000000000003e-05,0.0005092708674322,0.0005090251794155505,2.456880166494665e-07
-1.8780000000000003e-05,0.0005093378410157,0.0005090009384353222,3.369025803778196e-07
-1.8760000000000003e-05,0.0005093011693996,0.0005089753005848727,3.258688147273229e-07
-1.874e-05,0.0005094644231831,0.0005089483236357748,5.160995473252371e-07
-1.8720000000000004e-05,0.0005094160304083,0.0005089200650198999,4.959653884000674e-07
-1.87e-05,0.000509363925383,0.0005088905818024276,4.7334358057237944e-07
-1.8680000000000004e-05,0.0005092617128419,0.0005088599306597693,4.0178218213072266e-07
-1.866e-05,0.000509155046253,0.0005088281678687677,3.268783842322494e-07
-1.8640000000000004e-05,0.0005095381422499,0.0005087953492954733,7.427929544267034e-07
-1.862e-05,0.0005094811802296,0.0005087615303961328,7.196498334672468e-07
-1.8600000000000005e-05,0.0005094250648585,0.0005087267662187828,6.98298639717162e-07
-1.858e-05,0.0005094668262259,0.0005086911114133916,7.757148125083976e-07
-1.856e-05,0.0005093338131908,0.0005086546202377782,6.791929530217903e-07
-1.854e-05,0.000509467625344,0.0005086173465740567,8.502787699432666e-07
-1.852e-05,0.0005095737940576,0.0005085793439437395,9.944501138605018e-07
-1.85e-05,0.0005093940006549,0.0005085406655256409,8.533351292590741e-07
-1.8480000000000003e-05,0.0005093529060967,0.0005085013641746148,8.515419220851781e-07
-1.8460000000000003e-05,0.0005092153465967,0.0005084614924460193,7.538541506807786e-07
-1.8440000000000003e-05,0.0005095105712617,0.0005084211026127059,1.0894686489940856e-06
-1.8420000000000003e-05,0.0005093176163964,0.0005083802466915425,9.37369704857448e-07
-1.84e-05,0.0005092102328682,0.0005083389764654928,8.712564027072789e-07
-1.8380000000000004e-05,0.000509616937638,0.0005082973435116796,1.3195941263203581e-06
-1.836e-05,0.0005093245538323,0.0005082553992208778,1.069154611422216e-06
-1.8340000000000004e-05,0.0005092907926399,0.0005082131948264015,1.0775978134985095e-06
-1.832e-05,0.000509246404925,0.0005081707814278395,1.0756234971604894e-06
-1.8300000000000004e-05,0.0005097171388961,0.0005081282100205502,1.5889288755498946e-06
-1.828e-05,0.000509224428895,0.0005080855315160243,1.138897378975736e-06
-1.8260000000000005e-05,0.0005092285581029,0.0005080427967707008,1.1857613321991168e-06
-1.824e-05,0.0005092382357105,0.0005080000566158289,1.238179094671145e-06
-1.822e-05,0.0005091819447139,0.0005079573618742608,1.2245828396392636e-06
-1.82e-05,0.0005092352978805,0.000507914763395025,1.3205344854750516e-06
-1.818e-05,0.0005091555814797,0.0005078723120784961,1.283269401203854e-06
-1.816e-05,0.0005089308886026,0.0005078300588977976,1.1008297048024484e-06
-1.8140000000000003e-05,0.0005088186035026,0.0005077880549275762,1.0305485750237943e-06
-1.8120000000000003e-05,0.0005086905494154,0.0005077463513725554,9.441980428446118e-07
-1.8100000000000003e-05,0.000508765970294,0.0005077049995876344,1.060970706365542e-06
-1.8080000000000003e-05,0.0005087618171129,0.0005076640511069198,1.0977660059801426e-06
-1.8060000000000003e-05,0.000508652687891,0.0005076235576669225,1.0291302240774455e-06
-1.8040000000000003e-05,0.0005086458954299,0.0005075835712346469,1.062324195253133e-06
-1.802e-05,0.000508454307471,0.0005075441440262497,9.101634447503722e-07
-1.8000000000000004e-05,0.0005083292068564,0.0005075053285338626,8.238783225374786e-07
-1.798e-05,0.0005083444533458,0.0005074671775462451,8.772757995548913e-07
-1.7960000000000004e-05,0.0005084680556577,0.0005074297441741991,1.0383114835008566e-06
-1.794e-05,0.00050810419094,0.0005073930818614142,7.111090785858181e-07
-1.7920000000000005e-05,0.0005080957445806,0.0005073572444142468,7.38500166353232e-07
-1.79e-05,0.0005080112372278,0.000507322286009076,6.889512187240043e-07
-1.7880000000000005e-05,0.0005079079055837,0.0005072882612103318,6.196443733681289e-07
-1.7860000000000002e-05,0.0005078573104335,0.0005072552249801324,6.020854533676269e-07
-1.7840000000000002e-05,0.0005077379492783,0.0005072232326890119,5.147165892880863e-07
-1.7820000000000002e-05,0.0005079948192902,0.0005071923401155069,8.024791746931393e-07
-1.7800000000000002e-05,0.0005075514382481,0.0005071626034484614,3.888347996386333e-07
-1.7780000000000003e-05,0.0005075526134266,0.0005071340792797389,4.185341468610415e-07
-1.7760000000000003e-05,0.000507768413756,0.0005071068245946183,6.615891613816812e-07
-1.7740000000000003e-05,0.0005074701523623,0.0005070808967488225,3.892556134774865e-07
-1.7720000000000003e-05,0.0005074188230893,0.0005070563534437168,3.624696455832273e-07
-1.7700000000000003e-05,0.0005074358532531,0.0005070332526885098,4.026005645901788e-07
-1.768e-05,0.0005072550295035,0.000507011652755017,2.4337674848302817e-07
-1.7660000000000004e-05,0.0005069965666656,0.0005069916121153303,4.954550269727943e-09
-1.764e-05,0.0005069024149931,0.0005069731893711179,-7.077437801789044e-08
-1.7620000000000004e-05,0.0005071354055071,0.0005069564431651371,1.7896234196293753e-07
-1.76e-05,0.0005069466046791,0.0005069414320763211,5.172602778828056e-09
-1.7580000000000004e-05,0.0005072574109342,0.0005069282144957533,3.2919643844664826e-07
-1.756e-05,0.0005069317585014,0.0005069168484832545,1.49100181454781e-08
-1.7540000000000005e-05,0.000506938851761,0.0005069073915981238,3.1460162876174e-08
-1.752e-05,0.0005069527380569,0.0005068999007078974,5.283734900258727e-08
-1.7500000000000002e-05,0.0005067245538059,0.0005068944317682718,-1.6987796237180781e-07
-1.7480000000000002e-05,0.0005068463922104,0.0005068910395746462,-4.464736424612727e-08
-1.7460000000000002e-05,0.0005067859937213,0.0005068897774810194,-1.0378375971944673e-07
-1.7440000000000002e-05,0.0005067707534023,0.0005068906970870092,-1.1994368470918254e-07
-1.7420000000000003e-05,0.0005067115943053,0.0005068938478890587,-1.8225358375863893e-07
-1.7400000000000003e-05,0.0005065845677639,0.0005068992768955066,-3.147091316065822e-07
-1.7380000000000003e-05,0.0005067787690123,0.0005069070282042872,-1.282591919872728e-07
-1.7360000000000003e-05,0.0005069244254404,0.0005069171425427586,7.282897641403864e-09
-1.7340000000000003e-05,0.0005067733472224,0.0005069296567699386,-1.563095475386059e-07
-1.7320000000000004e-05,0.0005068329334237,0.000506944603342481,-1.1166991878094369e-07
-1.73e-05,0.0005066452947773,0.0005069620097444198,-3.167149671197845e-07
-1.7280000000000004e-05,0.0005067668079271,0.0005069818978885041,-2.1508996140412722e-07
-1.726e-05,0.0005067661529804,0.0005070042834873305,-2.3813050693051886e-07
-1.7240000000000004e-05,0.0005065586586159,0.0005070291754050353,-4.7051678913527604e-07
-1.722e-05,0.0005068715709098,0.0005070565749918356,-1.8500408203558482e-07
-1.7200000000000005e-05,0.0005069115745118,0.0005070864754185128,-1.7490090671286665e-07
-1.718e-05,0.00050675438458,0.0005071188610109275,-3.644764309274637e-07
-1.7160000000000005e-05,0.0005066112076657,0.0005071537066051511,-5.424989394511382e-07
-1.7140000000000002e-05,0.0005068139663017,0.0005071909769293786,-3.770106276786145e-07
-1.7120000000000002e-05,0.0005068835156831,0.0005072306260393607,-3.4711035626063067e-07
-1.7100000000000002e-05,0.0005067135117,0.0005072725968088774,-5.590851088774305e-07
-1.7080000000000002e-05,0.0005067046406354,0.0005073168205031609,-6.121798677608632e-07
-1.7060000000000003e-05,0.0005069116426817,0.0005073632164483052,-4.515737666051364e-07
-1.7040000000000003e-05,0.0005070646545659,0.000507411691815567,-3.470372496670437e-07
-1.7020000000000003e-05,0.0005068662844522,0.0005074621415305998,-5.958570783998326e-07
-1.7000000000000003e-05,0.0005069245226919,0.0005075144483379503,-5.89925646050319e-07
-1.6980000000000003e-05,0.0005068180800613,0.0005075684830127702,-7.504029514702505e-07
-1.696e-05,0.0005068229580357,0.0005076241047458373,-8.01146710137238e-07
-1.6940000000000004e-05,0.0005072909972166,0.0005076811616945532,-3.901644779532448e-07
-1.692e-05,0.0005070061356511,0.0005077394917204275,-7.333560693275004e-07
-1.6900000000000004e-05,0.0005070462649952,0.0005077989232863586,-7.526582911585858e-07
-1.688e-05,0.0005072315857273,0.0005078592765246584,-6.27690797358341e-07
-1.6860000000000005e-05,0.00050711868302,0.000507920364447976,-8.016814279759301e-07
-1.684e-05,0.0005072034416589,0.0005079819943056437,-7.785526467436873e-07
-1.6820000000000005e-05,0.0005072021948141,0.000508043969038608,-8.417742245080866e-07
-1.6800000000000002e-05,0.0005069211501465,0.0005081060888179386,-1.18493867143864e-06
-1.6780000000000002e-05,0.0005072042422854,0.0005081681526484291,-9.639103630290852e-07
-1.6760000000000002e-05,0.0005071392767616,0.000508229959990099,-1.0906832284990906e-06
-1.6740000000000002e-05,0.0005073913994284,0.0005082913123575422,-8.999129291421739e-07
-1.6720000000000003e-05,0.0005071369641861,0.0005083520149035569,-1.215050717456867e-06
-1.6700000000000003e-05,0.0005073257301152,0.0005084118779131563,-1.0861477979563511e-06
-1.6680000000000003e-05,0.0005075618211409,0.0005084707182002934,-9.088970593934412e-07
-1.6660000000000003e-05,0.0005074522151966,0.0005085283603928776,-1.0761451962775555e-06
-1.6640000000000003e-05,0.0005076573352993,0.0005085846380618918,-9.273027625917576e-07
-1.6620000000000004e-05,0.0005074417670356,0.0005086393946996488,-1.1976276640487558e-06
-1.6600000000000004e-05,0.0005074655775609,0.0005086924845223261,-1.2269069614261052e-06
-1.658e-05,0.000507504642229,0.0005087437731102308,-1.2391308812307591e-06
-1.6560000000000004e-05,0.0005075343025485,0.0005087931378621409,-1.258835313640923e-06
-1.654e-05,0.0005077130757322,0.0005088404682863565,-1.1273925541564625e-06
-1.6520000000000004e-05,0.0005076561684512,0.0005088856661235033,-1.2294976723032681e-06
-1.65e-05,0.0005078857963334,0.0005089286453285247,-1.0428489951247802e-06
-1.6480000000000005e-05,0.0005077205906206,0.000508969331905655,-1.2487412850550666e-06
-1.646e-05,0.0005076833484371,0.0005090076636272676,-1.3243151901676155e-06
-1.6440000000000005e-05,0.0005077099744289,0.000509043589647334,-1.333615218433986e-06
-1.6420000000000002e-05,0.0005079900031523,0.0005090770700285305,-1.087066876230558e-06
-1.6400000000000002e-05,0.0005078363487185,0.0005091080751960802,-1.2717264775801958e-06
-1.6380000000000002e-05,0.0005078790471936,0.0005091365853454117,-1.2575381518116924e-06
-1.6360000000000003e-05,0.0005079716710661,0.0005091625898051445,-1.1909187390444576e-06
-1.6340000000000003e-05,0.0005079573375893,0.0005091860863809229,-1.228748791622927e-06
-1.6320000000000003e-05,0.0005081040253904,0.0005092070806857705,-1.1030552953705157e-06
-1.6300000000000003e-05,0.0005080858123144,0.0005092255854761626,-1.1397731617626304e-06
-1.6280000000000003e-05,0.0005082083173365,0.0005092416199935921,-1.0333026570920984e-06
-1.6260000000000004e-05,0.0005082520106988,0.0005092552093273377,-1.0031986285377343e-06
-1.624e-05,0.0005082131166779,0.000509266383800227,-1.0532671223270704e-06
-1.6220000000000004e-05,0.0005081636739183,0.0005092751783868873,-1.111504468587275e-06
-1.62e-05,0.0005082782404201,0.0005092816321625669,-1.003391742466879e-06
